CustomerID,Recency,Frequency,Monetary,AOV,Predicted_LTV
14573.0,36,4,1016.47,254.1175,1034.2512
14576.0,666,1,35.400000000000006,35.400000000000006,36.951385
14577.0,364,1,346.90000000000003,346.90000000000003,351.46436
14578.0,182,1,168.63,168.63,167.47368
14583.0,158,2,404.73,202.365,412.7221
14584.0,95,1,354.01,354.01,354.1786
14586.0,130,1,237.36,237.36,234.8083
14587.0,10,7,1293.47,184.78142857142856,1301.4795
14589.0,639,1,39.75,39.75,37.700344
14591.0,67,1,250.22,250.22,245.8516
14592.0,183,2,425.25,212.625,428.3665
14594.0,302,2,379.83,189.915,378.0456
14595.0,92,1,141.75,141.75,141.4242
14597.0,339,1,165.1,165.1,164.09471
14600.0,162,1,393.33000000000004,393.33000000000004,394.71875
14603.0,69,1,660.0,660.0,673.8496
14606.0,6,38,5057.57,133.09394736842106,5055.334
14607.0,275,1,1000.0,1000.0,982.28937
14608.0,60,3,1198.2,399.40000000000003,1207.5226
14616.0,37,1,158.4,158.4,155.27295
14618.0,193,1,211.8,211.8,210.09747
14619.0,129,1,394.44,394.44,394.0675
14620.0,342,1,235.35,235.35,235.63551
14621.0,91,4,1482.66,370.665,1460.1947
14622.0,127,1,320.58000000000004,320.58000000000004,324.6666
14623.0,153,2,367.52,183.76,368.92862
14624.0,31,1,210.25,210.25,208.3943
14626.0,94,2,1595.3,797.65,1584.0023
14628.0,37,2,671.96,335.98,653.30365
14629.0,213,1,354.18,354.18,352.45026
14636.0,275,1,309.66,309.66,309.89673
14639.0,33,2,754.1,377.05,739.79974
14640.0,31,2,802.3100000000001,401.15500000000003,801.7174
14642.0,1,1,96.12,96.12,96.97291
14644.0,276,1,643.26,643.26,649.92267
14645.0,99,2,597.09,298.545,596.53827
14646.0,3,28,87617.39,3129.1925,87608.37
14649.0,36,3,1098.21,366.07,1109.7537
14651.0,6,2,654.6,327.3,654.9529
14653.0,121,4,1229.72,307.43,1219.1227
14655.0,333,2,1173.47,586.735,1173.4382
14656.0,342,1,133.11,133.11,130.81471
14657.0,156,2,222.86,111.43,220.92818
14658.0,243,1,124.01,124.01,126.58541
14659.0,189,4,840.8199999999999,210.20499999999998,833.4607
14662.0,30,2,514.82,257.41,509.05737
14664.0,183,1,389.04,389.04,383.24344
14665.0,32,3,1498.44,499.48,1442.6951
14667.0,69,13,4831.65,371.6653846153846,4830.613
14669.0,7,3,1269.99,423.33,1277.8497
14670.0,252,2,411.53,205.765,418.537
14672.0,163,1,285.28000000000003,285.28000000000003,286.53906
14673.0,182,3,1044.94,348.31333333333333,1046.8713
14676.0,122,2,933.6,466.8,930.21204
14680.0,64,7,13441.85,1920.2642857142857,13458.851
14681.0,6,1,393.95,393.95,394.38593
14682.0,219,1,31.200000000000003,31.200000000000003,29.757595
14684.0,128,2,519.26,259.63,510.57718
14688.0,4,10,3229.3,322.93,3238.0493
14690.0,34,1,216.71,216.71,213.04941
14691.0,36,3,1619.94,539.98,1654.3522
14696.0,3,5,1465.45,293.09000000000003,1427.9014
14697.0,220,2,188.60999999999999,94.30499999999999,190.47356
14698.0,121,1,157.16,157.16,154.56078
14699.0,97,1,109.13000000000001,109.13000000000001,111.51204
14700.0,153,2,1513.75,756.875,1542.2441
14701.0,190,2,528.89,264.445,528.13617
14702.0,101,9,1666.21,185.13444444444445,1669.9249
14704.0,5,1,110.12,110.12,111.921814
14708.0,126,3,1126.37,375.45666666666665,1121.3185
14709.0,91,7,2611.89,373.1271428571428,2629.5535
14710.0,31,1,172.91,172.91,170.21587
14711.0,93,4,964.91,241.2275,934.23895
14712.0,61,1,495.6,495.6,496.49442
14713.0,61,7,1908.8999999999999,272.7,1908.3792
14715.0,10,2,485.25,242.625,495.94278
14719.0,62,3,947.1,315.7,941.6619
14720.0,32,3,663.81,221.26999999999998,666.47217
14723.0,275,3,419.39,139.79666666666665,410.38855
14727.0,69,1,268.58,268.58,279.8503
14729.0,698,1,313.49,313.49,312.07318
14730.0,121,4,1378.02,344.505,1343.5837
14731.0,36,1,127.66,127.66,126.49649
14732.0,2,7,2367.39,338.1985714285714,2346.7998
14733.0,40,3,3901.83,1300.61,3937.6765
14735.0,182,3,767.29,255.76333333333332,755.204
14737.0,182,2,730.55,365.275,726.248
14738.0,6,3,630.33,210.11,628.4646
14739.0,185,6,3392.32,565.3866666666667,3422.5708
14740.0,342,1,521.1,521.1,513.65674
14741.0,667,1,184.5,184.5,190.06618
14744.0,31,2,308.75,154.375,309.56073
14745.0,127,1,341.07,341.07,346.29797
14747.0,251,1,328.2,328.2,329.07172
14748.0,36,5,1415.75,283.15,1397.1934
14755.0,101,1,488.46000000000004,488.46000000000004,486.90573
14759.0,213,1,755.12,755.12,754.0361
14761.0,1,2,255.9,127.95,258.4198
14765.0,60,1,158.61,158.61,158.54306
14766.0,67,3,960.07,320.02333333333337,971.78217
14768.0,247,1,133.20000000000002,133.20000000000002,131.06616
14769.0,152,1,341.96999999999997,341.96999999999997,346.6149
14775.0,1,2,717.0,358.5,718.6777
14776.0,219,1,214.56,214.56,212.52322
14778.0,247,2,730.86,365.43,726.7054
14779.0,252,1,38.0,38.0,38.018322
14788.0,302,1,310.99,310.99,311.96576
14789.0,30,1,197.64,197.64,195.9235
14790.0,3,2,428.62,214.31,430.41324
14792.0,154,1,6.2,6.2,9.515718
14794.0,91,3,531.11,177.03666666666666,529.7986
14796.0,34,7,3536.6600000000003,505.2371428571429,3557.9766
14798.0,312,1,75.68,75.68,75.299385
14800.0,31,7,2765.19,395.02714285714285,2773.4373
14801.0,92,1,193.14,193.14,196.67935
14803.0,99,1,188.64,188.64,193.3604
14804.0,333,1,353.27,353.27,352.81665
14808.0,65,2,443.06,221.53,442.66675
14810.0,101,3,463.64,154.54666666666665,462.14124
14813.0,578,2,155.43,77.715,156.30177
14815.0,275,2,778.5,389.25,784.06366
14817.0,161,1,580.79,580.79,572.27313
14819.0,184,1,187.35,187.35,192.0283
14820.0,183,1,139.1,139.1,140.5425
14821.0,486,1,48.800000000000004,48.800000000000004,50.447388
14823.0,5,1,110.78,110.78,112.052124
14824.0,93,2,497.41,248.705,495.3359
14825.0,32,6,976.08,162.68,957.79156
14828.0,163,1,582.0,582.0,572.27313
14829.0,61,3,549.1899999999999,183.0633333333333,546.24365
14834.0,1,2,529.55,264.775,527.158
14836.0,30,2,79.05,39.525,82.55106
14837.0,32,1,303.94,303.94,300.4493
14841.0,31,2,1169.69,584.845,1172.4305
14842.0,216,3,1901.52,633.84,1956.3342
14844.0,7,3,2521.01,840.3366666666667,2414.467
14849.0,3,15,4256.8,283.7866666666667,4269.547
14850.0,343,1,325.75,325.75,327.64822
14852.0,1,3,1692.88,564.2933333333334,1731.5914
14853.0,6,1,214.5,214.5,213.75005
14854.0,69,2,655.36,327.68,654.2422
14855.0,3,1,339.3,339.3,350.03738
14856.0,275,2,308.11,154.055,311.48795
14857.0,31,1,650.6,650.6,641.30524
14863.0,61,1,266.76,266.76,264.96112
14865.0,302,2,52.2,26.1,61.548523
14866.0,31,4,6181.32,1545.33,6211.3906
14867.0,158,3,710.28,236.76,710.8805
14868.0,33,5,1806.42,361.284,1793.308
14869.0,333,1,334.39,334.39,329.82526
14871.0,182,1,167.63,167.63,165.52495
14878.0,5,2,254.01,127.005,256.24246
14880.0,158,1,234.07,234.07,234.78395
14882.0,183,1,247.9,247.9,246.5662
14883.0,6,1,310.56,310.56,311.676
14886.0,341,1,364.8,364.8,364.17105
14889.0,163,1,135.9,135.9,138.18065
14891.0,219,1,449.38,449.38,444.5388
14895.0,61,10,4899.95,489.995,4905.568
14896.0,455,1,257.22,257.22,253.65004
14897.0,2,2,789.96,394.98,788.0435
14898.0,70,2,266.85,133.425,276.37167
14901.0,2,5,784.01,156.802,786.70416
14903.0,156,3,1725.35,575.1166666666667,1746.0381
14904.0,152,1,628.48,628.48,635.66425
14905.0,218,1,307.6,307.6,304.92514
14907.0,30,4,2187.35,546.8375,2150.1946
14910.0,122,2,212.44,106.22,214.4364
14911.0,1,75,59175.7,789.0093333333333,59169.965
14912.0,160,1,482.78999999999996,482.78999999999996,485.95175
14913.0,38,3,926.56,308.8533333333333,933.34937
14915.0,93,2,307.48,153.74,310.9688
14916.0,155,1,266.48,266.48,264.6115
14918.0,126,1,765.4200000000001,765.4200000000001,762.61523
14920.0,36,2,977.77,488.885,978.7959
14921.0,91,1,413.06,413.06,411.80606
14924.0,129,1,310.05,310.05,309.06772
14929.0,152,1,223.88,223.88,223.19507
14930.0,69,1,1104.13,1104.13,1126.8395
14931.0,213,1,198.4,198.4,197.84836
14932.0,455,1,363.53,363.53,364.17105
14934.0,311,1,828.84,828.84,817.23755
14936.0,99,6,4640.5,773.4166666666666,4646.719
14937.0,337,1,759.56,759.56,754.8283
14944.0,61,7,2711.94,387.42,2685.4062
14947.0,337,1,178.5,178.5,175.57732
14948.0,250,2,360.76,180.38,340.3844
14952.0,2,5,3717.92,743.5840000000001,3689.4724
14958.0,129,2,392.28,196.14,382.77628
14959.0,128,2,401.82,200.91,409.80472
14960.0,333,1,132.97,132.97,130.81471
14961.0,93,3,2087.12,695.7066666666666,2077.9773
14963.0,96,2,604.59,302.295,602.734
14964.0,190,1,206.21,206.21,205.6553
14965.0,246,2,599.0,299.5,596.9251
14968.0,91,1,147.59,147.59,145.19138
14970.0,304,2,917.06,458.53,908.58185
14971.0,244,2,500.21,250.105,495.8806
14972.0,278,1,114.77,114.77,113.05135
14974.0,303,1,114.39,114.39,113.56553
14976.0,69,1,115.57000000000001,115.57000000000001,115.02504
14981.0,160,1,102.12,102.12,106.04702
14984.0,5,1,110.17999999999999,110.17999999999999,111.921814
14987.0,455,1,163.2,163.2,162.71509
14988.0,6,1,334.54,334.54,319.59802
14995.0,252,2,233.23000000000002,116.61500000000001,226.95882
14997.0,2,1,278.4,278.4,279.17395
14998.0,7,1,183.64,183.64,191.68144
15002.0,224,2,893.15,446.575,894.4873
15005.0,101,11,2423.07,220.2790909090909,2424.941
15007.0,279,1,156.91,156.91,154.19278
15010.0,244,1,308.94,308.94,304.8057
15012.0,698,1,191.06,191.06,195.43578
15017.0,183,1,125.58,125.58,126.70486
15018.0,334,3,496.21000000000004,165.40333333333334,512.1766
15021.0,187,4,941.4300000000001,235.35750000000002,918.54645
15023.0,130,5,3378.25,675.65,3323.5894
15024.0,30,6,1072.12,178.68666666666664,1083.5924
15025.0,183,1,377.01,377.01,378.36362
15026.0,161,1,108.97999999999999,108.97999999999999,111.301575
15027.0,91,2,411.9,205.95,418.9714
15028.0,333,2,300.67,150.335,306.64252
15031.0,90,3,557.18,185.72666666666666,554.77576
15032.0,486,2,2770.6,1385.3,2728.3042
15033.0,125,3,380.34,126.77999999999999,386.9588
15034.0,30,3,1643.96,547.9866666666667,1652.2324
15035.0,32,1,252.73000000000002,252.73000000000002,252.54515
15038.0,1,6,705.49,117.58166666666666,712.69885
15039.0,71,20,8524.26,426.213,8526.903
15043.0,122,1,537.0,537.0,538.4587
15044.0,7,6,2619.79,436.63166666666666,2625.4238
15045.0,34,1,346.76,346.76,352.21237
15046.0,70,7,2622.5,374.64285714285717,2614.0828
15048.0,215,3,315.97,105.32333333333334,311.67548
15049.0,38,1,121.17000000000002,121.17000000000002,124.95273
15051.0,4,1,377.74,377.74,383.0788
15053.0,187,3,697.79,232.59666666666666,707.3919
15057.0,99,1,358.5,358.5,362.91702
15058.0,68,4,767.59,191.8975,758.5237
15059.0,101,2,381.89,190.945,380.4883
15060.0,333,1,16.61,16.61,16.95439
15061.0,6,28,31902.3,1139.367857142857,31902.17
15062.0,189,1,353.06,353.06,353.7325
15063.0,67,1,370.79999999999995,370.79999999999995,368.74606
15065.0,303,1,299.38,299.38,297.07306
15067.0,311,1,848.05,848.05,833.8711
15070.0,667,1,106.2,106.2,108.758255
15071.0,99,2,982.07,491.035,980.438
15073.0,158,2,861.96,430.98,874.75653
15078.0,94,11,3272.2200000000003,297.4745454545455,3270.4502
15079.0,36,3,528.32,176.10666666666668,525.3085
15081.0,215,2,191.45,95.725,190.47356
15087.0,283,1,306.94,306.94,304.77734
15088.0,276,1,864.19,864.19,867.4384
15089.0,185,2,1580.61,790.305,1580.6464
15090.0,253,1,381.32,381.32,382.4814
15091.0,276,1,480.71,480.71,481.59137
15092.0,128,2,457.81,228.905,441.85632
15093.0,224,2,1844.13,922.065,1832.2686
15097.0,213,1,248.08,248.08,246.01434
15098.0,66,3,39916.5,13305.5,39920.215
15100.0,71,3,876.0,292.0,868.3586
15101.0,333,1,215.25,215.25,215.11897
15103.0,122,1,411.68,411.68,411.86847
15104.0,311,1,374.64,374.64,376.80234
15105.0,276,1,541.03,541.03,543.3818
15106.0,6,2,637.38,318.69,643.3281
15107.0,40,4,243.5,60.875,245.36435
15108.0,188,2,432.05,216.025,430.32135
15109.0,129,1,484.95,484.95,485.3005
15110.0,217,1,206.9,206.9,205.6553
15111.0,61,3,1567.48,522.4933333333333,1565.7537
15114.0,39,6,1860.49,310.08166666666665,1894.7083
15117.0,33,2,675.73,337.865,678.6947
15119.0,129,1,266.4,266.4,264.44547
15123.0,302,1,1129.84,1129.84,1148.1555
15124.0,339,1,90.75,90.75,92.89066
15125.0,62,2,375.0,187.5,370.40356
15127.0,215,1,406.53,406.53,405.3624
15128.0,62,3,1096.6,365.5333333333333,1112.8672
15129.0,217,2,509.7,254.85,511.29797
15133.0,39,2,657.72,328.86,653.30365
15134.0,67,3,505.27000000000004,168.42333333333335,510.71848
15136.0,152,3,839.8,279.93333333333334,836.9726
15139.0,163,1,122.10000000000001,122.10000000000001,126.27819
15144.0,1,6,3023.9,503.98333333333335,3036.8137
15145.0,212,2,580.59,290.295,588.26953
15150.0,153,5,2067.45,413.48999999999995,2057.769
15152.0,62,5,2079.93,415.986,2055.2595
15153.0,122,1,329.25,329.25,329.11414
15156.0,120,3,961.49,320.49666666666667,967.753
15157.0,126,2,850.61,425.305,855.12866
15159.0,32,14,6671.65,476.5464285714285,6667.639
15164.0,254,2,648.26,324.13,647.52167
15165.0,698,1,487.75,487.75,485.83862
15171.0,10,1,1289.5,1289.5,1286.5011
15172.0,333,1,376.1,376.1,378.17816
15179.0,341,1,102.0,102.0,106.41341
15180.0,517,1,87.5,87.5,83.36524
15181.0,245,1,254.48,254.48,254.0448
15182.0,126,1,252.37,252.37,245.91496
15184.0,61,2,406.76,203.38,418.72165
15187.0,36,8,2001.52,250.19,1997.3246
15189.0,7,18,6206.29,344.7938888888889,6225.016
15192.0,3,3,1044.32,348.1066666666666,1050.6456
15193.0,62,1,499.32,499.32,499.79248
15194.0,122,8,4224.03,528.00375,4218.773
15195.0,152,1,3861.0,3861.0,3855.3132
15197.0,341,1,216.75,216.75,215.11897
15198.0,124,2,193.64,96.82,194.64316
15199.0,31,3,964.65,321.55,970.3258
15201.0,190,3,632.47,210.82333333333335,629.3375
15203.0,343,1,211.94,211.94,210.46387
15205.0,247,1,476.29999999999995,476.29999999999995,481.87384
15206.0,99,2,201.29999999999998,100.64999999999999,195.52483
15208.0,120,3,546.6,182.20000000000002,548.7796
15211.0,62,2,894.4100000000001,447.20500000000004,896.6359
15212.0,7,1,101.8,101.8,97.81674
15214.0,37,5,1068.19,213.638,1049.6351
15215.0,246,1,300.04,300.04,298.33725
15218.0,189,1,647.75,647.75,654.0496
15220.0,252,1,316.11,316.11,314.54187
15221.0,486,1,403.25,403.25,399.868
15223.0,251,1,300.85,300.85,301.72894
15224.0,364,1,11.6,11.6,11.51542
15226.0,312,1,154.41,154.41,154.52853
15227.0,128,3,594.33,198.11,590.9548
15228.0,245,2,2133.2599999999998,1066.6299999999999,2164.0068
15234.0,130,1,197.0,197.0,196.00444
15235.0,160,7,1121.97,160.28142857142856,1104.5797
15237.0,121,1,83.6,83.6,82.37238
15238.0,61,3,1071.99,357.33,1101.3049
15240.0,7,3,1045.38,348.46000000000004,1060.1306
15241.0,96,5,1119.71,223.942,1117.205
15244.0,215,2,631.57,315.785,614.8929
15245.0,219,1,486.24,486.24,486.1337
15247.0,94,1,356.0,356.0,354.1786
15249.0,3,7,3636.29,519.47,3628.9092
15251.0,4,4,6339.32,1584.83,6311.6772
15252.0,96,2,740.78,370.39,736.6256
15253.0,2,2,466.75,233.375,470.73813
15254.0,247,1,300.36,300.36,298.33725
15255.0,245,1,890.85,890.85,913.61835
15257.0,342,1,317.15,317.15,309.00565
15258.0,189,1,315.66,315.66,315.0945
15260.0,188,3,808.38,269.46,799.2116
15264.0,184,1,393.74,393.74,394.71875
15265.0,34,1,793.88,793.88,774.05347
15266.0,224,1,119.3,119.3,117.28714
15267.0,1,3,1527.76,509.25333333333333,1535.0616
15270.0,39,3,1013.5,337.8333333333333,1030.0818
15271.0,5,8,1328.66,166.0825,1294.4999
15274.0,213,1,332.58000000000004,332.58000000000004,329.45886
15275.0,303,1,615.14,615.14,624.9978
15276.0,245,1,135.31,135.31,138.0612
15281.0,1,3,1025.19,341.73,1022.9999
15288.0,157,2,548.01,274.005,542.6704
15289.0,61,2,617.25,308.625,607.0487
15290.0,122,7,3202.81,457.5442857142857,3207.546
15291.0,5,10,3157.42,315.742,3172.4092
15296.0,36,2,878.26,439.13,886.9281
15297.0,61,2,380.26,190.13,379.5753
15298.0,124,5,2145.34,429.06800000000004,2146.951
15299.0,276,5,3307.01,661.402,3307.5354
15300.0,184,1,496.44,496.44,496.53867
15301.0,219,3,1345.28,448.4266666666667,1343.1952
15304.0,62,4,391.5,97.875,387.31738
15306.0,124,2,829.73,414.865,827.79517
15307.0,216,1,205.3,205.3,204.18866
15308.0,69,1,310.47,310.47,310.7356
15311.0,1,41,32300.0,787.8048780487804,32308.19
15312.0,128,1,318.15999999999997,318.15999999999997,327.02847
15315.0,184,1,336.96,336.96,346.94922
15318.0,182,1,312.62,312.62,312.1512
15319.0,342,1,204.5,204.5,204.55505
15326.0,71,1,311.71,311.71,310.86432
15330.0,62,2,714.96,357.48,707.2803
15332.0,486,4,1661.06,415.265,1649.7671
15334.0,187,1,127.53,127.53,126.70486
15339.0,245,1,316.17,316.17,313.6928
15342.0,306,1,406.09,406.09,405.7288
15344.0,90,2,255.25,127.625,255.9526
15346.0,40,1,252.42000000000002,252.42000000000002,245.42027
15347.0,486,1,201.60000000000002,201.60000000000002,200.6756
15349.0,219,2,473.81,236.905,474.1516
15350.0,698,1,115.65,115.65,115.15055
15351.0,31,4,772.44,193.11,755.57275
15353.0,517,1,311.65,311.65,311.93906
15355.0,61,1,150.8,150.8,150.73033
15356.0,122,5,1252.49,250.498,1272.1772
15358.0,2,11,5004.54,454.9581818181818,5020.643
15363.0,667,1,326.0,326.0,326.43225
15364.0,216,1,581.39,581.39,571.7213
15365.0,246,1,752.6700000000001,752.6700000000001,752.8327
15367.0,99,2,1416.18,708.09,1375.3438
15370.0,31,2,217.2,108.6,216.39917
15373.0,333,2,679.83,339.915,678.9718
15374.0,278,1,168.0,168.0,165.37715
15376.0,340,1,654.17,654.17,670.6465
15379.0,99,3,1341.3700000000001,447.1233333333334,1343.7133
15380.0,333,2,615.4000000000001,307.70000000000005,605.77484
15381.0,67,1,314.55,314.55,311.18234
15382.0,127,2,539.1,269.55,540.6125
15386.0,188,1,394.14,394.14,395.44916
15392.0,2,3,1196.55,398.84999999999997,1190.4475
15393.0,283,1,124.10000000000001,124.10000000000001,126.55706
15399.0,121,1,266.64,266.64,265.3169
15400.0,124,4,649.0,162.25,632.25885
15405.0,280,1,349.1,349.1,354.78052
15406.0,39,2,510.71000000000004,255.35500000000002,510.08243
15407.0,96,4,1056.44,264.11,1061.4546
15410.0,306,2,727.48,363.74,725.44116
15411.0,66,2,382.21,191.105,379.94376
15414.0,37,2,421.5,210.75,424.43787
15416.0,156,3,3085.13,1028.3766666666668,3058.8296
15421.0,1,4,950.36,237.59,932.89514
15423.0,334,1,43.5,43.5,43.0162
15426.0,183,3,749.67,249.89,740.5275
15427.0,183,2,1112.11,556.055,1098.5068
15433.0,67,1,160.66,160.66,161.5684
15434.0,122,2,454.20000000000005,227.10000000000002,442.72775
15442.0,221,1,594.0,594.0,594.09595
15443.0,121,1,379.51,379.51,382.5591
15449.0,158,1,301.78,301.78,301.06598
15450.0,91,1,429.84,429.84,431.51935
15452.0,61,1,125.4,125.4,125.96309
15453.0,121,4,910.59,227.6475,923.8916
15454.0,364,1,179.1,179.1,175.57732
15456.0,342,2,204.0,102.0,207.64285
15462.0,185,2,169.8,84.9,169.60031
15463.0,61,1,126.14,126.14,125.96309
15464.0,224,1,1048.85,1048.85,1034.6663
15465.0,5,7,2168.66,309.8085714285714,2149.3213
15467.0,65,1,288.42,288.42,288.89328
15469.0,33,1,304.3,304.3,304.33603
15471.0,152,1,469.48,469.48,474.3314
15473.0,1,6,1363.2,227.20000000000002,1414.3514
15482.0,274,2,2629.3999999999996,1314.6999999999998,2679.8198
15483.0,338,3,118.96,39.65333333333333,119.275764
15484.0,121,1,674.25,674.25,680.3532
15485.0,91,3,2575.0,858.3333333333334,2587.5635
15488.0,124,1,91.32000000000001,91.32000000000001,92.74447
15489.0,6,1,348.26,348.26,341.23712
15491.0,216,2,921.6300000000001,460.81500000000005,908.83685
15492.0,30,1,171.72,171.72,170.21587
15493.0,153,3,1095.54,365.18,1107.5535
15494.0,64,1,1127.38,1127.38,1123.6504
15498.0,6,12,6030.88,502.5733333333333,6239.757
15500.0,333,1,266.26,266.26,264.91125
15502.0,32,10,9736.98,973.698,9728.307
15503.0,364,1,147.09,147.09,144.39375
15505.0,157,2,1446.18,723.09,1473.4423
15508.0,250,4,481.8,120.45,493.58517
15511.0,334,1,229.8,229.8,225.98846
15512.0,157,1,19.799999999999997,19.799999999999997,16.385735
15513.0,6,10,7650.21,765.021,7647.6387
15514.0,183,6,2455.31,409.2183333333333,2427.1616
15518.0,40,6,1698.61,283.10166666666663,1686.5645
15520.0,121,1,343.5,343.5,347.89514
15521.0,36,5,1401.8899999999999,280.378,1394.0392
15522.0,153,1,138.94,138.94,140.05733
15525.0,152,2,628.62,314.31,613.76324
15526.0,183,2,148.44,74.22,150.69548
15527.0,32,4,1485.64,371.41,1570.066
15529.0,99,5,1330.8,266.15999999999997,1300.8604
15530.0,160,1,553.13,553.13,552.21924
15531.0,90,2,2007.44,1003.72,1995.8351
15533.0,32,1,449.65999999999997,449.65999999999997,426.71146
15539.0,302,1,538.46,538.46,543.89594
15544.0,3,6,2535.27,422.545,2557.8325
15545.0,638,1,135.32999999999998,135.32999999999998,138.03308
15547.0,32,5,2498.7599999999998,499.75199999999995,2473.6086
15549.0,218,1,689.58,689.58,693.2407
15550.0,39,2,280.25,140.125,274.1099
15551.0,275,1,436.06,436.06,434.39532
15552.0,189,1,90.12,90.12,92.524284
15553.0,62,1,437.23,437.23,437.2304
15554.0,161,1,217.2,217.2,215.76207
15555.0,1,8,2536.88,317.11,2545.6245
15557.0,30,1,473.65000000000003,473.65000000000003,478.69693
15561.0,128,1,265.75,265.75,264.44547
15568.0,152,1,335.77,335.77,328.95065
15569.0,40,1,288.5,288.5,288.46194
15570.0,70,5,1978.96,395.79200000000003,1980.9047
15571.0,183,1,196.43,196.43,196.46887
15572.0,191,4,1071.02,267.755,1066.5573
15573.0,122,1,196.75,196.75,197.3987
15574.0,667,1,375.65,375.65,376.96216
15576.0,303,1,940.6700000000001,940.6700000000001,934.35583
15577.0,34,3,258.88,86.29333333333334,262.33102
15579.0,304,1,149.0,149.0,151.75302
15581.0,33,6,3390.01,565.0016666666667,3490.1453
15582.0,281,1,303.61,303.61,300.69656
15587.0,32,1,344.88,344.88,351.18738
15589.0,312,1,184.95,184.95,192.39468
15594.0,91,2,702.86,351.43,711.07166
15596.0,97,3,1014.54,338.18,1033.0612
15597.0,244,1,324.57,324.57,327.16238
15601.0,32,5,2417.3,483.46000000000004,2458.6357
15602.0,30,4,458.43,114.6075,457.1427
15605.0,32,4,1015.48,253.87,1033.2262
15606.0,3,4,1384.68,346.17,1372.1035
15607.0,163,1,104.76,104.76,107.96355
15608.0,30,4,1093.68,273.42,1098.4271
15609.0,127,1,298.48,298.48,296.60727
15611.0,101,3,304.6,101.53333333333335,299.8911
15612.0,92,2,195.15,97.575,194.63344
15615.0,36,9,4307.32,478.5911111111111,4308.424
15618.0,124,3,554.02,184.67333333333332,548.7796
15620.0,281,1,450.52,450.52,449.81604
15621.0,213,2,248.07,124.035,238.67023
15622.0,311,1,576.0,576.0,573.75415
15625.0,337,1,301.14,301.14,301.36572
15628.0,66,6,1872.98,312.16333333333336,1885.1469
15632.0,64,4,1745.52,436.38,1735.3552
15636.0,32,2,724.76,362.38,725.16406
15640.0,40,7,5619.63,802.8042857142857,5580.4487
15641.0,311,1,453.79,453.79,452.65665
15643.0,311,3,664.0,221.33333333333334,667.9834
15646.0,160,3,447.64000000000004,149.21333333333334,450.11618
15649.0,163,2,816.0,408.0,813.42535
15651.0,275,2,418.98,209.49,423.11365
15652.0,93,1,337.74,337.74,348.1257
15653.0,124,1,829.4399999999999,829.4399999999999,829.3444
15655.0,68,1,560.67,560.67,557.06244
15656.0,281,1,63.910000000000004,63.910000000000004,69.3353
15658.0,284,3,583.9000000000001,194.63333333333335,578.68335
15660.0,342,2,364.3,182.15,369.7802
15661.0,224,1,116.0,116.0,115.17869
15665.0,68,1,1476.22,1476.22,1473.8477
15668.0,189,1,76.32000000000001,76.32000000000001,75.31776
15671.0,37,3,1315.72,438.5733333333333,1319.9628
15673.0,2,3,1911.07,637.0233333333333,1944.1381
15674.0,67,3,1024.54,341.5133333333333,1030.5131
15675.0,156,2,225.39,112.695,220.92818
15676.0,244,2,3267.84,1633.92,3212.3428
15679.0,66,3,734.66,244.88666666666666,731.5204
15680.0,486,1,478.89,478.89,482.0335
15681.0,30,4,1183.02,295.755,1178.9059
15687.0,188,4,1469.42,367.355,1449.3091
15689.0,3,1,150.6,150.6,155.51776
15690.0,213,1,128.76,128.76,128.65558
15691.0,341,1,136.8,136.8,138.54704
15692.0,30,1,191.04,191.04,195.69472
15694.0,61,8,4404.57,550.57125,4419.8223
15696.0,183,3,1262.1000000000001,420.70000000000005,1253.9132
15701.0,152,2,574.07,287.035,585.0209
15704.0,128,2,1507.32,753.66,1533.675
15706.0,154,2,181.8,90.9,187.73886
15707.0,184,2,496.17,248.085,497.1733
15708.0,101,3,1226.3,408.76666666666665,1240.84
15709.0,342,1,133.25,133.25,138.54704
15712.0,96,1,158.85,158.85,160.45671
15713.0,486,1,171.15,171.15,169.683
15716.0,578,1,547.1,547.1,546.3965
15719.0,153,10,3884.94,388.494,3873.1985
15722.0,219,3,1244.3600000000001,414.7866666666667,1242.4596
15723.0,425,1,203.1,203.1,203.7148
15727.0,10,2,1339.2,669.6,1334.3864
15729.0,36,1,85.0,85.0,80.59301
15730.0,124,2,653.45,326.725,647.56396
15732.0,36,2,294.12,147.06,284.23456
15733.0,311,1,162.3,162.3,162.71509
15737.0,37,4,729.73,182.4325,713.31384
15738.0,96,5,1549.43,309.886,1590.1151
15739.0,245,1,449.12,449.12,444.41934
15743.0,127,2,460.11,230.055,441.85632
15745.0,183,1,309.53000000000003,309.53000000000003,309.71896
15747.0,33,1,306.82,306.82,304.5301
15749.0,40,2,22998.4,11499.2,13816.636
15750.0,152,5,1273.01,254.602,1281.3171
15752.0,155,4,1525.7,381.425,1564.2367
15753.0,131,1,79.2,79.2,77.71525
15754.0,160,1,91.8,91.8,92.524284
15755.0,2,1,330.92,330.92,329.23218
15756.0,65,4,532.96,133.24,509.63837
15757.0,189,2,714.42,357.21,707.0592
15759.0,220,1,68.0,68.0,69.483086
15762.0,215,1,268.44,268.44,280.9162
15763.0,122,1,564.4300000000001,564.4300000000001,573.87604
15764.0,1,4,1697.8700000000001,424.46750000000003,1774.3489
15766.0,184,1,315.06,315.06,313.10516
